name	level	supportLife	supportRhythm	supportMelody	supportHarmony
ライフサポート	1	5	0	0	0
ライフサポート	2	8	0	0	0
ライフサポート	3	11	0	0	0
ライフサポート	4	14	0	0	0
ライフサポート	5	17	0	0	0
ライフサポート	6	20	0	0	0
ライフサポート	7	23	0	0	0
ライフサポート	8	26	0	0	0
ライフサポート	9	29	0	0	0
ライフサポート	10	32	0	0	0
ライフサポート+	1	15	0	0	0
ライフサポート+	2	18	0	0	0
ライフサポート+	3	21	0	0	0
ライフサポート+	4	24	0	0	0
ライフサポート+	5	27	0	0	0
ライフサポート+	6	30	0	0	0
ライフサポート+	7	33	0	0	0
ライフサポート+	8	36	0	0	0
ライフサポート+	9	39	0	0	0
ライフサポート+	10	42	0	0	0
ライフサポート++	1	27	0	0	0
ライフサポート++	2	28	0	0	0
ライフサポート++	3	29	0	0	0
ライフサポート++	4	31	0	0	0
ライフサポート++	5	33	0	0	0
ライフサポート++	6	35	0	0	0
ライフサポート++	7	37	0	0	0
ライフサポート++	8	39	0	0	0
ライフサポート++	9	41	0	0	0
ライフサポート++	10	43	0	0	0
ライフサポート+++	1	35	0	0	0
ライフサポート+++	2	37	0	0	0
ライフサポート+++	3	39	0	0	0
ライフサポート+++	4	41	0	0	0
ライフサポート+++	5	43	0	0	0
ライフサポート+++	6	45	0	0	0
ライフサポート+++	7	47	0	0	0
ライフサポート+++	8	49	0	0	0
ライフサポート+++	9	51	0	0	0
ライフサポート+++	10	53	0	0	0
ライフサポート++++	1	45	0	0	0
ライフサポート++++	2	46	0	0	0
ライフサポート++++	3	47	0	0	0
ライフサポート++++	4	48	0	0	0
ライフサポート++++	5	49	0	0	0
ライフサポート++++	6	50	0	0	0
ライフサポート++++	7	51	0	0	0
ライフサポート++++	8	52	0	0	0
ライフサポート++++	9	53	0	0	0
ライフサポート++++	10	54	0	0	0
リズムサポート	1	0	5	0	0
リズムサポート	2	0	8	0	0
リズムサポート	3	0	11	0	0
リズムサポート	4	0	14	0	0
リズムサポート	5	0	17	0	0
リズムサポート	6	0	20	0	0
リズムサポート	7	0	23	0	0
リズムサポート	8	0	26	0	0
リズムサポート	9	0	29	0	0
リズムサポート	10	0	32	0	0
リズムサポート+	1	0	15	0	0
リズムサポート+	2	0	18	0	0
リズムサポート+	3	0	21	0	0
リズムサポート+	4	0	24	0	0
リズムサポート+	5	0	27	0	0
リズムサポート+	6	0	30	0	0
リズムサポート+	7	0	33	0	0
リズムサポート+	8	0	36	0	0
リズムサポート+	9	0	39	0	0
リズムサポート+	10	0	42	0	0
リズムサポート++	1	0	27	0	0
リズムサポート++	2	0	28	0	0
リズムサポート++	3	0	29	0	0
リズムサポート++	4	0	31	0	0
リズムサポート++	5	0	33	0	0
リズムサポート++	6	0	35	0	0
リズムサポート++	7	0	37	0	0
リズムサポート++	8	0	39	0	0
リズムサポート++	9	0	41	0	0
リズムサポート++	10	0	43	0	0
リズムサポート+++	1	0	35	0	0
リズムサポート+++	2	0	37	0	0
リズムサポート+++	3	0	39	0	0
リズムサポート+++	4	0	41	0	0
リズムサポート+++	5	0	43	0	0
リズムサポート+++	6	0	45	0	0
リズムサポート+++	7	0	47	0	0
リズムサポート+++	8	0	49	0	0
リズムサポート+++	9	0	51	0	0
リズムサポート+++	10	0	53	0	0
リズムサポート++++	1	0	45	0	0
リズムサポート++++	2	0	46	0	0
リズムサポート++++	3	0	47	0	0
リズムサポート++++	4	0	48	0	0
リズムサポート++++	5	0	49	0	0
リズムサポート++++	6	0	50	0	0
リズムサポート++++	7	0	51	0	0
リズムサポート++++	8	0	52	0	0
リズムサポート++++	9	0	53	0	0
リズムサポート++++	10	0	54	0	0
メロディサポート	1	0	0	5	0
メロディサポート	2	0	0	8	0
メロディサポート	3	0	0	11	0
メロディサポート	4	0	0	14	0
メロディサポート	5	0	0	17	0
メロディサポート	6	0	0	20	0
メロディサポート	7	0	0	23	0
メロディサポート	8	0	0	26	0
メロディサポート	9	0	0	29	0
メロディサポート	10	0	0	32	0
メロディサポート+	1	0	0	15	0
メロディサポート+	2	0	0	18	0
メロディサポート+	3	0	0	21	0
メロディサポート+	4	0	0	24	0
メロディサポート+	5	0	0	27	0
メロディサポート+	6	0	0	30	0
メロディサポート+	7	0	0	33	0
メロディサポート+	8	0	0	36	0
メロディサポート+	9	0	0	39	0
メロディサポート+	10	0	0	42	0
メロディサポート++	1	0	0	27	0
メロディサポート++	2	0	0	28	0
メロディサポート++	3	0	0	29	0
メロディサポート++	4	0	0	31	0
メロディサポート++	5	0	0	33	0
メロディサポート++	6	0	0	35	0
メロディサポート++	7	0	0	37	0
メロディサポート++	8	0	0	39	0
メロディサポート++	9	0	0	41	0
メロディサポート++	10	0	0	43	0
メロディサポート+++	1	0	0	35	0
メロディサポート+++	2	0	0	37	0
メロディサポート+++	3	0	0	39	0
メロディサポート+++	4	0	0	41	0
メロディサポート+++	5	0	0	43	0
メロディサポート+++	6	0	0	45	0
メロディサポート+++	7	0	0	47	0
メロディサポート+++	8	0	0	49	0
メロディサポート+++	9	0	0	51	0
メロディサポート+++	10	0	0	53	0
メロディサポート++++	1	0	0	45	0
メロディサポート++++	2	0	0	46	0
メロディサポート++++	3	0	0	47	0
メロディサポート++++	4	0	0	48	0
メロディサポート++++	5	0	0	49	0
メロディサポート++++	6	0	0	50	0
メロディサポート++++	7	0	0	51	0
メロディサポート++++	8	0	0	52	0
メロディサポート++++	9	0	0	53	0
メロディサポート++++	10	0	0	54	0
ハーモニーサポート	1	0	0	0	5
ハーモニーサポート	2	0	0	0	8
ハーモニーサポート	3	0	0	0	11
ハーモニーサポート	4	0	0	0	14
ハーモニーサポート	5	0	0	0	17
ハーモニーサポート	6	0	0	0	20
ハーモニーサポート	7	0	0	0	23
ハーモニーサポート	8	0	0	0	26
ハーモニーサポート	9	0	0	0	29
ハーモニーサポート	10	0	0	0	32
ハーモニーサポート+	1	0	0	0	15
ハーモニーサポート+	2	0	0	0	18
ハーモニーサポート+	3	0	0	0	21
ハーモニーサポート+	4	0	0	0	24
ハーモニーサポート+	5	0	0	0	27
ハーモニーサポート+	6	0	0	0	30
ハーモニーサポート+	7	0	0	0	33
ハーモニーサポート+	8	0	0	0	36
ハーモニーサポート+	9	0	0	0	39
ハーモニーサポート+	10	0	0	0	42
ハーモニーサポート++	1	0	0	0	27
ハーモニーサポート++	2	0	0	0	28
ハーモニーサポート++	3	0	0	0	29
ハーモニーサポート++	4	0	0	0	31
ハーモニーサポート++	5	0	0	0	33
ハーモニーサポート++	6	0	0	0	35
ハーモニーサポート++	7	0	0	0	37
ハーモニーサポート++	8	0	0	0	39
ハーモニーサポート++	9	0	0	0	41
ハーモニーサポート++	10	0	0	0	43
ハーモニーサポート+++	1	0	0	0	35
ハーモニーサポート+++	2	0	0	0	37
ハーモニーサポート+++	3	0	0	0	39
ハーモニーサポート+++	4	0	0	0	41
ハーモニーサポート+++	5	0	0	0	43
ハーモニーサポート+++	6	0	0	0	45
ハーモニーサポート+++	7	0	0	0	47
ハーモニーサポート+++	8	0	0	0	49
ハーモニーサポート+++	9	0	0	0	51
ハーモニーサポート+++	10	0	0	0	53
ハーモニーサポート++++	1	0	0	0	45
ハーモニーサポート++++	2	0	0	0	46
ハーモニーサポート++++	3	0	0	0	47
ハーモニーサポート++++	4	0	0	0	48
ハーモニーサポート++++	5	0	0	0	49
